true_preset,subject_id,param,true_initial,gru_pred_static
Bari2019,synth042,choice_kernel_relative_weight,0.2004692607037952,0.1561970204889833
Bari2019,synth042,forget_rate_unchosen,0.0759146599977846,0.2090103042663048
Bari2019,synth042,learn_rate,0.8028419413151384,0.9906880181127696
Bari2019,synth042,softmax_inverse_temperature,1.4250146869686908,4.461614671073118
Bari2019,synth045,biasL,0.2037152949490273,0.0401834313193972
Bari2019,synth045,choice_kernel_relative_weight,0.139198566457799,0.168866902807862
Bari2019,synth045,forget_rate_unchosen,0.2084107490807092,0.1597680719879395
Bari2019,synth045,learn_rate,0.7834456349698607,0.9048417718536454
Bari2019,synth045,softmax_inverse_temperature,3.308573936435341,5.1608707436902
Bari2019,synth048,biasL,1.4539124590626498,0.5338212205275887
Bari2019,synth048,choice_kernel_relative_weight,0.4229355616463854,0.3149528199511777
Bari2019,synth048,forget_rate_unchosen,0.2557220223101825,0.19100824432909
Bari2019,synth048,learn_rate,0.8239947301949898,0.9265644695818752
Bari2019,synth048,softmax_inverse_temperature,9.309397224309986,13.796537139352354
Bari2019,synth051,biasL,0.6341166544540447,0.3989518222752073
Bari2019,synth051,choice_kernel_relative_weight,0.1139653622275359,0.1699122714371917
Bari2019,synth051,forget_rate_unchosen,0.3048462948137536,0.1679476490708131
Bari2019,synth051,learn_rate,0.5251057585094683,0.8099377052971733
Bari2019,synth051,softmax_inverse_temperature,13.114295587897152,11.067121981856348
Bari2019,synth054,biasL,-0.9586054956334236,-0.9522612796944776
Bari2019,synth054,choice_kernel_relative_weight,0.1703241806695772,0.1786806169460762
Bari2019,synth054,forget_rate_unchosen,0.2762818193117088,0.2039717705948523
Bari2019,synth054,learn_rate,0.7968179092165233,0.9686276987526194
Bari2019,synth054,softmax_inverse_temperature,5.1212522499790385,3.24701898969734
Bari2019,synth057,biasL,-1.2621624929625108,-0.5920503189532049
Bari2019,synth057,choice_kernel_relative_weight,0.3361543176690711,0.3374291315120657
Bari2019,synth057,forget_rate_unchosen,0.0494947571217426,0.1939710220386818
Bari2019,synth057,learn_rate,0.4294045568163105,0.7776484077360635
Bari2019,synth057,softmax_inverse_temperature,8.072650756810564,8.559252347490474
Bari2019,synth060,biasL,-0.90458270013613,-0.1648094465455688
Bari2019,synth060,choice_kernel_relative_weight,0.4635424723788065,0.40268148461653
Bari2019,synth060,forget_rate_unchosen,0.0857403484707051,0.2013985896114064
Bari2019,synth060,learn_rate,0.8543466493494178,0.8491432740785989
Bari2019,synth060,softmax_inverse_temperature,10.773431166713602,10.456281767350982
Bari2019,synth063,biasL,-1.3797348323774792,-0.4520742216288419
Bari2019,synth063,choice_kernel_relative_weight,0.3680548872572159,0.3761543087179119
Bari2019,synth063,forget_rate_unchosen,0.0197380570168674,0.204757047476334
Bari2019,synth063,learn_rate,0.0555505575880828,0.4743262670138749
Bari2019,synth063,softmax_inverse_temperature,8.857030102396314,8.335951588544317
Bari2019,synth066,biasL,0.9932004603581254,0.7180597636394472
Bari2019,synth066,choice_kernel_relative_weight,0.4557202209081316,0.3134041194172003
Bari2019,synth066,forget_rate_unchosen,0.0543870699510313,0.2556503951672836
Bari2019,synth066,learn_rate,0.8379034301969419,0.9698252255440084
Bari2019,synth066,softmax_inverse_temperature,2.9273684733855023,4.676945708999173
Bari2019,synth069,biasL,0.3195059398887032,0.3965864131152777
Bari2019,synth069,choice_kernel_relative_weight,0.0023402802538413,-0.0423844178523953
Bari2019,synth069,forget_rate_unchosen,0.1566988110876451,0.1530449670211175
Bari2019,synth069,learn_rate,0.5853644673382412,0.901846365835143
Bari2019,synth069,softmax_inverse_temperature,15.143206128921662,13.70188837870699
Bari2019,synth072,biasL,-0.7435282649434498,-0.43931322663151
Bari2019,synth072,choice_kernel_relative_weight,0.362076256686086,0.3476246573798554
Bari2019,synth072,forget_rate_unchosen,0.1544227306139793,0.1714026387942118
Bari2019,synth072,learn_rate,0.2438175251182992,0.4907482458265112
Bari2019,synth072,softmax_inverse_temperature,5.074806506320956,6.493297729169781
Bari2019,synth075,biasL,0.5383656383350999,0.3220171963727066
Bari2019,synth075,choice_kernel_relative_weight,0.3622024242187185,0.3326093689078289
Bari2019,synth075,forget_rate_unchosen,0.2411450370643455,0.1641827884030226
Bari2019,synth075,learn_rate,0.4323570641147565,0.6779240808750638
Bari2019,synth075,softmax_inverse_temperature,6.117158807424017,6.418206482294467
Bari2019,synth078,biasL,-0.3205930139367763,-0.0108126652882105
Bari2019,synth078,choice_kernel_relative_weight,0.4359103920463862,0.3717935742985482
Bari2019,synth078,forget_rate_unchosen,0.0554473639689431,0.2064567177136933
Bari2019,synth078,learn_rate,0.4385941330450347,0.6951810806368727
Bari2019,synth078,softmax_inverse_temperature,8.402886353857786,10.333030913973191
Bari2019,synth081,biasL,-1.0785383709466043,-0.6018607933848503
Bari2019,synth081,choice_kernel_relative_weight,0.0498685463983837,0.1181528986081137
Bari2019,synth081,forget_rate_unchosen,0.054046558669851,0.1437870407803729
Bari2019,synth081,learn_rate,0.4446388999626058,0.7610148511492403
Bari2019,synth081,softmax_inverse_temperature,8.493887889532527,7.291192274183906
Bari2019,synth084,biasL,-0.7874827236475369,-0.3929072897241642
Bari2019,synth084,choice_kernel_relative_weight,0.2425376728282416,0.2785873921546975
Bari2019,synth084,forget_rate_unchosen,0.0493184434600567,0.1930431357369744
Bari2019,synth084,learn_rate,0.6847633356376754,0.9025459128410044
Bari2019,synth084,softmax_inverse_temperature,8.777722497749249,10.816734641469406
Bari2019,synth087,biasL,1.5659726260126707,0.367844909345699
Bari2019,synth087,choice_kernel_relative_weight,0.4510386638609552,0.3424578644651392
Bari2019,synth087,forget_rate_unchosen,0.0123751230214863,0.1949375852372463
Bari2019,synth087,learn_rate,0.2784618166785139,0.6953105332107081
Bari2019,synth087,softmax_inverse_temperature,10.999041638901256,10.38467825163158
Bari2019,synth090,biasL,-0.6882090514611887,-0.2517082036461413
Bari2019,synth090,choice_kernel_relative_weight,0.2200165511644582,0.2793720197869299
Bari2019,synth090,forget_rate_unchosen,0.3305554262755175,0.1901159727608229
Bari2019,synth090,learn_rate,0.8045346029939556,0.9583194281125303
Bari2019,synth090,softmax_inverse_temperature,12.003389322549024,8.772597161514268
Bari2019,synth093,biasL,-1.3030891312241026,-0.6489621494993453
Bari2019,synth093,choice_kernel_relative_weight,0.3084652175764329,0.3321151192661065
Bari2019,synth093,forget_rate_unchosen,0.1206644748032783,0.2309324997665013
Bari2019,synth093,learn_rate,0.6780747218551139,0.8971764745992883
Bari2019,synth093,softmax_inverse_temperature,10.680648659093492,9.083378097220978
Bari2019,synth096,biasL,1.1314371567186248,0.84332496147062
Bari2019,synth096,choice_kernel_relative_weight,0.0823741551588333,0.154682073105049
Bari2019,synth096,forget_rate_unchosen,0.0759438629082256,0.2041044226169387
Bari2019,synth096,learn_rate,0.8707666293497951,0.9817698898636368
Bari2019,synth096,softmax_inverse_temperature,15.631976257908562,10.039625305839929
Bari2019,synth099,biasL,1.018361803135216,0.5265631404452832
Bari2019,synth099,choice_kernel_relative_weight,0.2831612508917237,0.2961383515394334
Bari2019,synth099,forget_rate_unchosen,0.1913654408081369,0.2250980198257836
Bari2019,synth099,learn_rate,0.8005484681244932,0.9321985877984522
Bari2019,synth099,softmax_inverse_temperature,7.042122888792256,6.541436201729951
Bari2019,synth102,biasL,-1.0271085610749056,-0.6251025328603389
Bari2019,synth102,choice_kernel_relative_weight,0.4140251929868249,0.3527496634449161
Bari2019,synth102,forget_rate_unchosen,0.3231179150842937,0.1877443262770673
Bari2019,synth102,learn_rate,0.3120578673381992,0.638892888744911
Bari2019,synth102,softmax_inverse_temperature,4.765968441721233,3.255198678902592
Bari2019,synth105,biasL,0.37718752044283,0.1947083006313743
Bari2019,synth105,choice_kernel_relative_weight,0.07749713402959,0.1030267609195691
Bari2019,synth105,forget_rate_unchosen,0.1602426955001838,0.1488462875930948
Bari2019,synth105,learn_rate,0.677143834669782,0.911124466561638
Bari2019,synth105,softmax_inverse_temperature,1.7601712336351123,5.202920874360624
Bari2019,synth108,biasL,0.4892779985712377,0.2274546180486896
Bari2019,synth108,choice_kernel_relative_weight,0.0061153454092057,-0.0098594531224568
Bari2019,synth108,forget_rate_unchosen,0.1994514613098198,0.1185506131105709
Bari2019,synth108,learn_rate,0.5396994403051181,0.9424956005014348
Bari2019,synth108,softmax_inverse_temperature,12.137143571309656,13.249043687401864
Bari2019,synth111,biasL,-0.9687393092161676,-0.6992653694181334
Bari2019,synth111,choice_kernel_relative_weight,0.4862226962187743,0.3767656537233196
Bari2019,synth111,forget_rate_unchosen,0.1756380640816798,0.2090794775905379
Bari2019,synth111,learn_rate,0.6658562008460156,0.785556140488728
Bari2019,synth111,softmax_inverse_temperature,4.539247860464456,6.454271358153187
Bari2019,synth114,biasL,0.1198634124123454,-0.0531273118933849
Bari2019,synth114,choice_kernel_relative_weight,0.2767788093052228,0.2686198977951669
Bari2019,synth114,forget_rate_unchosen,0.0530161225915202,0.1736442567395902
Bari2019,synth114,learn_rate,0.4396041437208848,0.6735825815750757
Bari2019,synth114,softmax_inverse_temperature,3.744357429441513,5.363687631364934
Bari2019,synth117,biasL,-1.3763043790351086,-0.818449120859625
Bari2019,synth117,choice_kernel_relative_weight,0.1192588102387708,0.1365981245820729
Bari2019,synth117,forget_rate_unchosen,0.0176103267224503,0.1597651941168217
Bari2019,synth117,learn_rate,0.468252314965461,0.6998599793566986
Bari2019,synth117,softmax_inverse_temperature,4.115250544375741,3.8413386828164526
Bari2019,synth120,biasL,1.628182473866667,0.6315984217018143
Bari2019,synth120,choice_kernel_relative_weight,0.2044348259064508,0.2395844761178178
Bari2019,synth120,forget_rate_unchosen,0.1043369014386591,0.1465904928904305
Bari2019,synth120,learn_rate,0.2550977791504497,0.6040181710793238
Bari2019,synth120,softmax_inverse_temperature,12.441325387430943,11.12484716584114
Bari2019,synth123,biasL,0.1893700903535289,0.1414769679823823
Bari2019,synth123,choice_kernel_relative_weight,0.3126463078939629,0.3865162935542593
Bari2019,synth123,forget_rate_unchosen,0.333854412221808,0.2227935360124372
Bari2019,synth123,learn_rate,0.8302467340369646,0.9463115182188356
Bari2019,synth123,softmax_inverse_temperature,15.139716733008257,12.656586212456393
Bari2019,synth126,biasL,-0.3320135560647544,-0.4417806878211898
Bari2019,synth126,choice_kernel_relative_weight,0.2488717094392781,0.2352074280139743
Bari2019,synth126,forget_rate_unchosen,0.1478125692889111,0.1940472233745707
Bari2019,synth126,learn_rate,0.634159474028258,0.8750307791209866
Bari2019,synth126,softmax_inverse_temperature,7.595934883905992,6.861534175773354
Bari2019,synth129,biasL,0.593801617537074,-0.0960864799612753
Bari2019,synth129,choice_kernel_relative_weight,0.4976386516865015,0.462268805859977
Bari2019,synth129,forget_rate_unchosen,0.0364722316648863,0.2031195678755435
Bari2019,synth129,learn_rate,0.5470960064714107,0.8732084904906428
Bari2019,synth129,softmax_inverse_temperature,12.638162098646443,15.740147206583984
Bari2019,synth132,biasL,-0.3959204753001739,-0.2298720546703933
Bari2019,synth132,choice_kernel_relative_weight,0.1680596761407782,0.2156853346007197
Bari2019,synth132,forget_rate_unchosen,0.269858261877945,0.1834602070460803
Bari2019,synth132,learn_rate,0.5322641325653915,0.832720830445518
Bari2019,synth132,softmax_inverse_temperature,12.296899613428474,10.558638006185287
Bari2019,synth135,biasL,0.4840390194299545,0.2058691579020992
Bari2019,synth135,choice_kernel_relative_weight,0.4967282360784767,0.4089470542899849
Bari2019,synth135,forget_rate_unchosen,0.3182996537583362,0.2177600035103648
Bari2019,synth135,learn_rate,0.8586958254905304,1.017443507105071
Bari2019,synth135,softmax_inverse_temperature,13.13794341769252,10.379877201727153
Bari2019,synth138,biasL,0.8510374789745794,0.4814730697581222
Bari2019,synth138,choice_kernel_relative_weight,0.4221631189505708,0.3217041410069916
Bari2019,synth138,forget_rate_unchosen,0.208064946968898,0.1896360469742966
Bari2019,synth138,learn_rate,0.422362496983339,0.7961856460139634
Bari2019,synth138,softmax_inverse_temperature,9.45714066060828,9.21982142039367
Bari2019,synth141,biasL,-0.1458131013033197,0.0730752311625159
Bari2019,synth141,choice_kernel_relative_weight,0.1141513906536807,0.1461537934148219
Bari2019,synth141,forget_rate_unchosen,0.2000998109674124,0.1962806761514743
Bari2019,synth141,learn_rate,0.9015921356289436,1.0061803537989893
Bari2019,synth141,softmax_inverse_temperature,9.830748529537235,9.046896913449508
Bari2019,synth144,biasL,-0.3743868440348047,-0.1490661233347529
Bari2019,synth144,choice_kernel_relative_weight,0.2773755891454608,0.3516741290882058
Bari2019,synth144,forget_rate_unchosen,0.3325433878037997,0.1481942586156315
Bari2019,synth144,learn_rate,0.2774626457483126,0.4638917115487946
Bari2019,synth144,softmax_inverse_temperature,3.864703874015573,5.496741238684189
Bari2019,synth147,biasL,1.5024908773366508,0.9042711385262744
Bari2019,synth147,choice_kernel_relative_weight,0.1000659842575661,0.1219665325898306
Bari2019,synth147,forget_rate_unchosen,0.2231614954356288,0.1831055202782624
Bari2019,synth147,learn_rate,0.4859251975636888,0.7989440680410613
Bari2019,synth147,softmax_inverse_temperature,6.92193580124477,5.922972894597608
Bari2019,synth150,biasL,0.2687043527330893,0.2438628343105149
Bari2019,synth150,choice_kernel_relative_weight,0.3214661202635481,0.3413663312799727
Bari2019,synth150,forget_rate_unchosen,0.2733360325827779,0.1887626566621179
Bari2019,synth150,learn_rate,0.5712195706144407,0.8383953381953981
